Date,AAPL.Open,AAPL.High,AAPL.Low,Close,AAPL.Volume,AAPL.Adjusted,dn,mavg,up,direction
2020-01-02,296.23999,297.929993,295.25,297.429993,33870100,296.23999,290.7,295.8,300.9,Increasing
2020-01-03,297.149994,300.579987,296.5,297.429993,36580700,297.149994,291.0,296.0,301.0,Increasing
2020-01-06,293.790009,299.959991,292.750000,299.799988,29596800,293.790009,289.5,295.1,300.7,Increasing
2020-01-07,299.839996,300.899994,297.480011,298.390015,27218000,299.839996,289.6,295.6,301.2,Increasing
2020-01-08,298.929993,304.440002,298.399994,303.190002,33023000,298.929993,290.1,296.5,302.9,Increasing
2020-01-09,310.630005,312.670013,309.000000,310.330002,41369000,310.630005,291.2,297.0,303.0,Increasing
2020-01-10,310.050003,312.670013,309.320007,310.330002,30000000,310.050003,292.0,298.2,304.5,Increasing
2020-01-13,312.399994,316.160004,311.479996,316.039978,31818000,312.399994,293.5,299.0,305.8,Increasing
2020-01-14,317.880005,318.510010,311.320007,312.679993,33553000,317.880005,294.2,300.5,307.0,Increasing
2020-01-15,311.489990,315.649994,310.079987,311.340012,30488000,311.489990,295.0,301.2,308.1,Increasing
2020-01-16,313.239990,315.399994,312.429993,315.239990,27037000,313.239990,295.7,302.0,309.5,Increasing
2020-01-17,314.000000,315.649994,311.390015,312.679993,27823000,314.000000,296.5,303.1,310.2,Increasing
2020-01-21,311.140015,312.460007,308.330017,309.639984,25199000,311.140015,297.2,304.0,310.8,Increasing
2020-01-22,308.020020,311.429993,306.480011,309.059998,23242000,308.020020,297.8,304.5,311.0,Increasing
2020-01-23,311.600006,312.410004,308.130005,309.059998,27527000,311.600006,298.4,305.0,311.5,Increasing
2020-01-24,309.000000,310.200012,306.000000,309.630005,32315000,309.000000,299.0,305.5,312.0,Increasing
2020-01-27,307.070007,309.350006,303.950012,308.309998,37158000,307.070007,299.6,306.0,312.5,Increasing
2020-01-28,312.640015,317.429993,312.299988,317.429993,35378000,312.640015,300.0,306.7,313.2,Increasing
2020-01-29,320.170013,324.370026,317.520020,324.340027,36573000,320.170013,300.6,307.2,314.0,Increasing
2020-01-30,323.870026,323.880005,318.540009,320.030029,34169000,323.870026,301.2,307.8,314.5,Increasing
2020-01-31,323.150024,323.390015,317.070007,321.450012,34152000,323.150024,301.8,308.4,315.0,Increasing
2020-02-03,322.029999,323.679993,318.839996,321.850006,27420000,322.029999,302.4,309.0,315.5,Increasing
2020-02-04,325.510010,327.799988,322.440002,327.709991,30790000,325.510010,303.0,309.5,316.0,Increasing
2020-02-05,329.149994,333.149994,328.000000,333.119995,33790000,329.149994,303.5,310
